seq,timestamp_pub,qos,message_size,status
1003,1753174868.0287075,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1004,1753174868.1358244,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1005,1753174868.248395,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1006,1753174868.3613517,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1007,1753174868.469387,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1008,1753174868.5797331,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1009,1753174868.6882386,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1010,1753174868.8002656,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1011,1753174868.9090478,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1012,1753174869.0226605,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1013,1753174869.1305296,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1014,1753174869.2424753,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1015,1753174869.3506086,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1016,1753174869.4593904,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1017,1753174869.5672667,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1018,1753174869.6756227,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1019,1753174869.7878554,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1020,1753174869.8990586,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1021,1753174870.007017,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1022,1753174870.1146023,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1023,1753174870.2265453,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1024,1753174870.3349242,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1025,1753174870.4430811,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1026,1753174870.5557752,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1027,1753174870.6636522,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1028,1753174870.7718837,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1029,1753174870.879903,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1030,1753174870.9922156,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1031,1753174871.1032856,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1032,1753174871.2146413,0,65591,MQTTErrorCode.MQTT_ERR_SUCCESS
1033,1753174871.3226295,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1034,1753174871.4344928,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1035,1753174871.5425804,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1036,1753174871.6461527,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1037,1753174871.7548,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1038,1753174871.8669035,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1039,1753174871.9752073,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1040,1753174872.082907,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1041,1753174872.1955152,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1042,1753174872.3034515,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1043,1753174872.4119437,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1044,1753174872.520056,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1045,1753174872.630985,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1046,1753174872.740372,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1047,1753174872.848816,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1048,1753174872.9568028,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1049,1753174873.0659058,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1050,1753174873.174537,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1051,1753174873.2857766,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1052,1753174873.397779,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1053,1753174873.5063481,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1054,1753174873.6180358,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1055,1753174873.7305505,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1056,1753174873.8423235,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1057,1753174873.954627,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1058,1753174874.0670161,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1059,1753174874.180674,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1060,1753174874.292115,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1061,1753174874.3996472,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1062,1753174874.5125194,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1063,1753174874.6239374,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1064,1753174874.7322216,0,65592,MQTTErrorCode.MQTT_ERR_SUCCESS
1065,1753174874.8456283,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1066,1753174874.9542253,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1067,1753174875.0659728,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1068,1753174875.1739776,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1069,1753174875.2841954,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1070,1753174875.3915472,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1071,1753174875.4996681,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1072,1753174875.6071498,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1073,1753174875.7149398,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1074,1753174875.822973,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1075,1753174875.9311523,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1076,1753174876.0415027,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1077,1753174876.1538873,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1078,1753174876.2657583,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1079,1753174876.3796082,0,65592,MQTTErrorCode.MQTT_ERR_SUCCESS
1080,1753174876.4888542,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1081,1753174876.5988376,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1082,1753174876.7097373,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1083,1753174876.8221698,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1084,1753174876.9300406,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1085,1753174877.037219,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1086,1753174877.14881,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1087,1753174877.25675,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1088,1753174877.368758,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1089,1753174877.4763975,0,65592,MQTTErrorCode.MQTT_ERR_SUCCESS
1090,1753174877.5850966,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1091,1753174877.6933632,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1092,1753174877.8012686,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1093,1753174877.9129245,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1094,1753174878.0215402,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1095,1753174878.1293986,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1096,1753174878.2374153,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1097,1753174878.3494887,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1098,1753174878.4623668,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1099,1753174878.5759683,0,65592,MQTTErrorCode.MQTT_ERR_SUCCESS
1100,1753174878.6872635,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1101,1753174878.7971067,0,65592,MQTTErrorCode.MQTT_ERR_SUCCESS
1102,1753174878.904928,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1103,1753174879.0129156,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1104,1753174879.121773,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1105,1753174879.2301304,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1106,1753174879.3416324,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1107,1753174879.449343,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1108,1753174879.5573714,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1109,1753174879.6697311,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1110,1753174879.7818549,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1111,1753174879.8944113,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1112,1753174880.006711,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1113,1753174880.1149194,0,65592,MQTTErrorCode.MQTT_ERR_SUCCESS
1114,1753174880.2233367,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1115,1753174880.3361719,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1116,1753174880.4474292,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1117,1753174880.555094,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1118,1753174880.667477,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1119,1753174880.7756135,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1120,1753174880.8880951,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1121,1753174880.9963593,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1122,1753174881.104662,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1123,1753174881.2166333,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1124,1753174881.3291802,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1125,1753174881.437254,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1126,1753174881.5499237,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1127,1753174881.6607244,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1128,1753174881.769173,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1129,1753174881.8775434,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1130,1753174881.985762,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1131,1753174882.0988042,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1132,1753174882.212373,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1133,1753174882.323066,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1134,1753174882.4355385,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1135,1753174882.5469677,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1136,1753174882.6606548,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1137,1753174882.7714357,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1138,1753174882.8828695,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1139,1753174882.9904234,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1140,1753174883.0985668,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1141,1753174883.2120955,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1142,1753174883.320397,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1143,1753174883.4327593,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1144,1753174883.540724,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1145,1753174883.6530375,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1146,1753174883.7643728,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1147,1753174883.8758051,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1148,1753174883.9836812,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1149,1753174884.0920656,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1150,1753174884.2022586,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1151,1753174884.309723,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1152,1753174884.4222093,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1153,1753174884.5339966,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1154,1753174884.6417499,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1155,1753174884.7548633,0,65592,MQTTErrorCode.MQTT_ERR_SUCCESS
1156,1753174884.8650503,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1157,1753174884.976204,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1158,1753174885.0847805,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1159,1753174885.1970537,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1160,1753174885.3055124,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1161,1753174885.416548,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1162,1753174885.5249236,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1163,1753174885.636376,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1164,1753174885.7444797,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1165,1753174885.856425,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1166,1753174885.9649348,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1167,1753174886.0728598,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1168,1753174886.1813166,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1169,1753174886.289498,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1170,1753174886.4021583,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1171,1753174886.5102303,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1172,1753174886.623203,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1173,1753174886.7363346,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1174,1753174886.847811,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1175,1753174886.9596014,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1176,1753174887.0676475,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1177,1753174887.1805084,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1178,1753174887.2929335,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1179,1753174887.406144,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1180,1753174887.519628,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1181,1753174887.6319568,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1182,1753174887.7432806,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1183,1753174887.8550918,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1184,1753174887.9667811,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1185,1753174888.0790935,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1186,1753174888.1873708,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1187,1753174888.2952883,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1188,1753174888.4073558,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1189,1753174888.521532,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1190,1753174888.6346624,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1191,1753174888.7432668,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1192,1753174888.8505383,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1193,1753174888.9583447,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1194,1753174889.0661821,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1195,1753174889.1746016,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1196,1753174889.2874231,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1197,1753174889.3952534,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1198,1753174889.5029414,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1199,1753174889.6108773,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1200,1753174889.7185783,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1201,1753174889.8301558,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1202,1753174889.9381967,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1203,1753174890.0456207,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1204,1753174890.1536243,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1205,1753174890.2611446,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1206,1753174890.374136,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1207,1753174890.4861343,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1208,1753174890.5979102,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1209,1753174890.7114112,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1210,1753174890.8247452,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1211,1753174890.936441,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1212,1753174891.04429,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1213,1753174891.1524217,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1214,1753174891.264099,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1215,1753174891.3749354,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1216,1753174891.482416,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1217,1753174891.5947483,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1218,1753174891.7033353,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1219,1753174891.8118892,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1220,1753174891.919969,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1221,1753174892.0321584,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1222,1753174892.140592,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1223,1753174892.2538576,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1224,1753174892.362028,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1225,1753174892.474568,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1226,1753174892.583217,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1227,1753174892.690745,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1228,1753174892.799187,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1229,1753174892.9109366,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1230,1753174893.0192113,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1231,1753174893.127027,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1232,1753174893.2407196,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1233,1753174893.3492236,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1234,1753174893.4615176,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1235,1753174893.5697405,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1236,1753174893.6778455,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1237,1753174893.7897463,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1238,1753174893.898134,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1239,1753174894.0063848,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1240,1753174894.1179974,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1241,1753174894.230904,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1242,1753174894.339486,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1243,1753174894.4475758,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1244,1753174894.5553637,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1245,1753174894.6637046,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1246,1753174894.7762837,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1247,1753174894.884093,0,65592,MQTTErrorCode.MQTT_ERR_SUCCESS
1248,1753174894.992582,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1249,1753174895.1002305,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1250,1753174895.2132204,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1251,1753174895.3214288,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1252,1753174895.4354103,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1253,1753174895.5480456,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1254,1753174895.6600664,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1255,1753174895.7687068,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1256,1753174895.8807132,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1257,1753174895.9888628,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1258,1753174896.0968957,0,65592,MQTTErrorCode.MQTT_ERR_SUCCESS
1259,1753174896.2044768,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1260,1753174896.3126047,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1261,1753174896.4208543,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1262,1753174896.532389,0,65592,MQTTErrorCode.MQTT_ERR_SUCCESS
1263,1753174896.6403913,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1264,1753174896.7527974,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1265,1753174896.8652866,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1266,1753174896.9769342,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1267,1753174897.0852137,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1268,1753174897.1941419,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1269,1753174897.3071687,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1270,1753174897.4182758,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1271,1753174897.5320432,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1272,1753174897.6397426,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1273,1753174897.752206,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1274,1753174897.864489,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1275,1753174897.972951,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1276,1753174898.084362,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1277,1753174898.1980495,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1278,1753174898.306583,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1279,1753174898.4142096,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1280,1753174898.5224695,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1281,1753174898.6339595,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1282,1753174898.7420754,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1283,1753174898.853013,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1284,1753174898.9646852,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1285,1753174899.0769331,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1286,1753174899.1877716,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1287,1753174899.299858,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1288,1753174899.407733,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1289,1753174899.5153952,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1290,1753174899.6290147,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1291,1753174899.7411199,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1292,1753174899.8544116,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1293,1753174899.9663308,0,65591,MQTTErrorCode.MQTT_ERR_SUCCESS
1294,1753174900.077766,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1295,1753174900.1893196,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1296,1753174900.2975187,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1297,1753174900.4092278,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1298,1753174900.521067,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1299,1753174900.6289275,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1300,1753174900.7416108,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1301,1753174900.8536818,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1302,1753174900.9657693,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1303,1753174901.0765579,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1304,1753174901.1879904,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1305,1753174901.298957,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1306,1753174901.4113803,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1307,1753174901.524435,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1308,1753174901.6332738,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1309,1753174901.7409344,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1310,1753174901.8488512,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1311,1753174901.96168,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1312,1753174902.074768,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1313,1753174902.1829498,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1314,1753174902.2961774,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1315,1753174902.4101925,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1316,1753174902.5179152,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1317,1753174902.629946,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1318,1753174902.7379584,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1319,1753174902.8501334,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1320,1753174902.958316,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1321,1753174903.066126,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1322,1753174903.1785092,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1323,1753174903.2868917,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1324,1753174903.3951654,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1325,1753174903.5063088,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1326,1753174903.6143816,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1327,1753174903.725656,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
1328,1753174903.8337567,0,65593,MQTTErrorCode.MQTT_ERR_SUCCESS
1329,1753174903.945715,0,65594,MQTTErrorCode.MQTT_ERR_SUCCESS
