seq,timestamp_pub,timestamp_recv,latency_ms,message_size,duplicate,order_violation
1206,1753174890.3615417,1753174890.6139326,252.39086151123047,65594,False,False
1207,1753174890.4744601,1753174890.7375014,263.04125785827637,65594,False,False
1208,1753174890.5863457,1753174890.838786,252.4402141571045,65594,False,False
1209,1753174890.6982446,1753174890.9634187,265.17415046691895,65594,False,False
1210,1753174890.811802,1753174891.0642078,252.40588188171387,65593,False,False
1211,1753174890.925065,1753174891.192908,267.84300804138184,65593,False,False
1212,1753174891.0367875,1753174891.2938323,257.04479217529297,65594,False,False
1213,1753174891.1446755,1753174891.3948994,250.22387504577637,65594,False,False
1214,1753174891.2527618,1753174891.5160756,263.31377029418945,65594,False,False
1215,1753174891.3643131,1753174891.618047,253.73387336730957,65594,False,False
1216,1753174891.4752898,1753174891.7179976,242.7077293395996,65594,False,False
1217,1753174891.582827,1753174891.84734,264.5130157470703,65593,False,False
1218,1753174891.6951635,1753174891.948197,253.03339958190918,65594,False,False
1219,1753174891.8037386,1753174892.049487,245.74851989746094,65594,False,False
1220,1753174891.912205,1753174892.1745787,262.373685836792,65593,False,False
1221,1753174892.0203567,1753174892.2730105,252.6538372039795,65594,False,False
1222,1753174892.1325605,1753174892.3937957,261.23523712158203,65594,False,False
1223,1753174892.241073,1753174892.4948115,253.7386417388916,65593,False,False
1224,1753174892.3542786,1753174892.5969026,242.62404441833496,65594,False,False
1225,1753174892.4624338,1753174892.726547,264.113187789917,65594,False,False
1226,1753174892.5750103,1753174892.8286965,253.68618965148926,65594,False,False
1227,1753174892.6834266,1753174892.9307978,247.37119674682617,65594,False,False
1228,1753174892.7911594,1753174893.0514243,260.2648735046387,65594,False,False
1229,1753174892.8993979,1753174893.1533597,253.96180152893066,65594,False,False
1230,1753174893.0113487,1753174893.2524486,241.09983444213867,65594,False,False
1231,1753174893.1195323,1753174893.3794994,259.9670886993408,65594,False,False
1232,1753174893.227371,1753174893.4821603,254.7893524169922,65593,False,False
1233,1753174893.3411553,1753174893.581591,240.43560028076172,65594,False,False
1234,1753174893.4494495,1753174893.7184546,269.00506019592285,65594,False,False
1235,1753174893.5619223,1753174893.8198245,257.9021453857422,65594,False,False
1236,1753174893.6701086,1753174893.921001,250.89240074157715,65594,False,False
1237,1753174893.7782495,1753174894.042908,264.65845108032227,65594,False,False
1238,1753174893.8901863,1753174894.1438196,253.6332607269287,65594,False,False
1239,1753174893.998512,1753174894.2446728,246.16074562072754,65593,False,False
1240,1753174894.1065967,1753174894.3718643,265.26761054992676,65594,False,False
1241,1753174894.2182553,1753174894.472365,254.10962104797363,65594,False,False
1242,1753174894.3313313,1753174894.5917294,260.39814949035645,65594,False,False
1243,1753174894.4398339,1753174894.6935892,253.7553310394287,65594,False,False
1244,1753174894.548037,1753174894.7935243,245.48721313476562,65593,False,False
1245,1753174894.6557102,1753174894.9140232,258.3129405975342,65594,False,False
1246,1753174894.7640357,1753174895.0169265,252.89082527160645,65594,False,False
1247,1753174894.87661,1753174895.1372406,260.63060760498047,65592,False,False
1248,1753174894.9844937,1753174895.2388148,254.32109832763672,65594,False,False
1249,1753174895.0927904,1753174895.3403518,247.56145477294922,65594,False,False
1250,1753174895.2006257,1753174895.470774,270.14827728271484,65594,False,False
1251,1753174895.3135405,1753174895.5714288,257.8883171081543,65594,False,False
1252,1753174895.4218597,1753174895.6718798,250.02002716064453,65594,False,False
1253,1753174895.5358417,1753174895.805106,269.26422119140625,65594,False,False
1254,1753174895.6483667,1753174895.908353,259.98640060424805,65594,False,False
1255,1753174895.7604768,1753174896.0083296,247.85280227661133,65594,False,False
1256,1753174895.8690867,1753174896.131464,262.3772621154785,65594,False,False
1257,1753174895.9810514,1753174896.2331781,252.12669372558594,65594,False,False
1258,1753174896.08928,1753174896.3347313,245.4514503479004,65592,False,False
1259,1753174896.197171,1753174896.4557557,258.58473777770996,65593,False,False
1260,1753174896.3048954,1753174896.5578113,252.9158592224121,65594,False,False
1261,1753174896.4130263,1753174896.6577442,244.71783638000488,65594,False,False
1262,1753174896.52124,1753174896.7836075,262.36748695373535,65592,False,False
1263,1753174896.6328018,1753174896.8853374,252.53558158874512,65594,False,False
1264,1753174896.740623,1753174896.9894488,248.8257884979248,65593,False,False
1265,1753174896.8531802,1753174897.1168153,263.63515853881836,65594,False,False
1266,1753174896.965645,1753174897.2182252,252.5801658630371,65593,False,False
1267,1753174897.0772834,1753174897.3187413,241.45793914794922,65594,False,False
1268,1753174897.1856272,1753174897.4475188,261.89160346984863,65594,False,False
1269,1753174897.2943532,1753174897.548161,253.80778312683105,65594,False,False
1270,1753174897.4074697,1753174897.6499307,242.4609661102295,65594,False,False
1271,1753174897.5186799,1753174897.7831507,264.47081565856934,65594,False,False
1272,1753174897.6322324,1753174897.8853433,253.1108856201172,65594,False,False
1273,1753174897.7401395,1753174897.9867926,246.65307998657227,65594,False,False
1274,1753174897.852618,1753174898.1160002,263.3821964263916,65593,False,False
1275,1753174897.9649217,1753174898.2176533,252.7315616607666,65594,False,False
1276,1753174898.0733266,1753174898.3188357,245.50914764404297,65594,False,False
1277,1753174898.1847794,1753174898.4501703,265.39087295532227,65594,False,False
1278,1753174898.298467,1753174898.5518475,253.38053703308105,65593,False,False
1279,1753174898.4070015,1753174898.6537519,246.7503547668457,65594,False,False
1280,1753174898.5146263,1753174898.77892,264.2936706542969,65594,False,False
1281,1753174898.622867,1753174898.8796453,256.7782402038574,65593,False,False
1282,1753174898.7343488,1753174898.9809124,246.56367301940918,65594,False,False
1283,1753174898.8422735,1753174899.105219,262.94541358947754,65594,False,False
1284,1753174898.9532404,1753174899.2052956,252.05516815185547,65594,False,False
1285,1753174899.0648892,1753174899.3299835,265.0942802429199,65594,False,False
1286,1753174899.1773248,1753174899.4306061,253.2813549041748,65594,False,False
1287,1753174899.2881727,1753174899.5515692,263.3965015411377,65594,False,False
1288,1753174899.4002597,1753174899.6538754,253.6156177520752,65594,False,False
1289,1753174899.5079494,1753174899.754767,246.81758880615234,65594,False,False
1290,1753174899.615801,1753174899.8812647,265.46359062194824,65593,False,False
1291,1753174899.7294137,1753174899.9823108,252.8970241546631,65594,False,False
1292,1753174899.8413606,1753174900.1057086,264.34803009033203,65594,False,False
1293,1753174899.9548,1753174900.2089083,254.10842895507812,65591,False,False
1294,1753174900.066761,1753174900.3306224,263.86141777038574,65593,False,False
1295,1753174900.1781585,1753174900.4318135,253.65495681762695,65594,False,False
1296,1753174900.2897537,1753174900.5320456,242.29192733764648,65594,False,False
1297,1753174900.3978012,1753174900.662046,264.24479484558105,65594,False,False
1298,1753174900.5095816,1753174900.762793,253.21149826049805,65594,False,False
1299,1753174900.6214452,1753174900.8651364,243.69120597839355,65594,False,False
1300,1753174900.729331,1753174900.9931047,263.77367973327637,65593,False,False
1301,1753174900.841845,1753174901.0934792,251.6341209411621,65593,False,False
1302,1753174900.9540482,1753174901.2165592,262.5110149383545,65594,False,False
1303,1753174901.0661576,1753174901.3182602,252.10261344909668,65594,False,False
1304,1753174901.1768959,1753174901.4394486,262.55273818969727,65594,False,False
1305,1753174901.288227,1753174901.540685,252.457857131958,65593,False,False
1306,1753174901.3993585,1753174901.6626353,263.2768154144287,65594,False,False
1307,1753174901.5117822,1753174901.7644408,252.65860557556152,65594,False,False
1308,1753174901.6246464,1753174901.8853216,260.67519187927246,65594,False,False
1309,1753174901.7336245,1753174901.98872,255.0954818725586,65594,False,False
1310,1753174901.841335,1753174902.0890944,247.75934219360352,65593,False,False
1311,1753174901.949216,1753174902.2134426,264.22667503356934,65593,False,False
1312,1753174902.062119,1753174902.3154166,253.2975673675537,65593,False,False
1313,1753174902.1751006,1753174902.4164145,241.31393432617188,65594,False,False
1314,1753174902.2832763,1753174902.54849,265.2137279510498,65594,False,False
1315,1753174902.3966134,1753174902.6486976,252.08425521850586,65594,False,False
1316,1753174902.5105977,1753174902.769388,258.7902545928955,65594,False,False
1317,1753174902.6183102,1753174902.8740916,255.7814121246338,65594,False,False
1318,1753174902.7303464,1753174902.971056,240.7095432281494,65594,False,False
1319,1753174902.8383439,1753174903.1023326,263.988733291626,65594,False,False
1320,1753174902.9505322,1753174903.204343,253.81088256835938,65594,False,False
1321,1753174903.058683,1753174903.30439,245.70703506469727,65593,False,False
1322,1753174903.1665273,1753174903.4306617,264.13440704345703,65594,False,False
1323,1753174903.2789059,1753174903.5304966,251.59072875976562,65594,False,False
1324,1753174903.387305,1753174903.6331098,245.8047866821289,65593,False,False
1325,1753174903.4954698,1753174903.759468,263.99827003479004,65594,False,False
1326,1753174903.6067083,1753174903.861318,254.6098232269287,65594,False,False
1327,1753174903.7147899,1753174903.9625485,247.7586269378662,65594,False,False
1328,1753174903.826052,1753174904.087249,261.1970901489258,65593,False,False
1329,1753174903.9341538,1753174904.189316,255.16223907470703,65594,False,False
1330,1753174904.046123,1753174904.2907012,244.57812309265137,65593,False,False
1331,1753174904.1544197,1753174904.418842,264.4224166870117,65594,False,False
1332,1753174904.2673016,1753174904.5199142,252.61259078979492,65594,False,False
1333,1753174904.3748267,1753174904.620562,245.73540687561035,65594,False,False
1334,1753174904.483251,1753174904.7447968,261.54565811157227,65593,False,False
1335,1753174904.5918093,1753174904.844776,252.96664237976074,65594,False,False
1336,1753174904.7037163,1753174904.9450662,241.3499355316162,65594,False,False
1337,1753174904.8116248,1753174905.0759292,264.30439949035645,65594,False,False
1338,1753174904.9249272,1753174905.1765523,251.62506103515625,65594,False,False
1339,1753174905.0333965,1753174905.2773438,243.94726753234863,65594,False,False
1340,1753174905.145056,1753174905.4040818,259.02581214904785,65593,False,False
1341,1753174905.2530081,1753174905.5076547,254.64653968811035,65594,False,False
1342,1753174905.364908,1753174905.6260514,261.14344596862793,65593,False,False
1343,1753174905.4728727,1753174905.725282,252.4092197418213,65594,False,False
1344,1753174905.5810828,1753174905.82642,245.33724784851074,65594,False,False
1345,1753174905.6933413,1753174905.9553766,262.0353698730469,65594,False,False
1346,1753174905.8050883,1753174906.0571969,252.10857391357422,65594,False,False
1347,1753174905.9183958,1753174906.157635,239.23921585083008,65594,False,False
1348,1753174906.026139,1753174906.2865343,260.3952884674072,65593,False,False
1349,1753174906.1344047,1753174906.387019,252.61425971984863,65594,False,False
1350,1753174906.2461607,1753174906.509468,263.3073329925537,65594,False,False
1351,1753174906.357674,1753174906.6108167,253.1428337097168,65593,False,False
1352,1753174906.4656796,1753174906.7110598,245.38016319274902,65594,False,False
1353,1753174906.5769234,1753174906.8366394,259.7160339355469,65594,False,False
1354,1753174906.6854694,1753174906.9391875,253.71813774108887,65594,False,False
1355,1753174906.796385,1753174907.061846,265.4609680175781,65593,False,False
1356,1753174906.9084399,1753174907.1613739,252.93397903442383,65594,False,False
1357,1753174907.0122948,1753174907.2637653,251.47056579589844,65594,False,False
1358,1753174907.1201873,1753174907.383939,263.751745223999,65594,False,False
1359,1753174907.2310894,1753174907.4845707,253.48138809204102,65594,False,False
1360,1753174907.343037,1753174907.5847335,241.69659614562988,65593,False,False
1361,1753174907.4507058,1753174907.7098348,259.1290473937988,65594,False,False
1362,1753174907.5583189,1753174907.8111002,252.78139114379883,65594,False,False
1363,1753174907.6661613,1753174907.913222,247.06077575683594,65594,False,False
1364,1753174907.7776942,1753174908.0383132,260.6189250946045,65594,False,False
1365,1753174907.8855495,1753174908.1393473,253.7977695465088,65594,False,False
1366,1753174907.997238,1753174908.2612045,263.96656036376953,65593,False,False
1367,1753174908.109531,1753174908.363537,254.00614738464355,65593,False,False
1368,1753174908.2170343,1753174908.4640193,246.98495864868164,65594,False,False
1369,1753174908.3250165,1753174908.5872636,262.24708557128906,65594,False,False
1370,1753174908.4330406,1753174908.6884441,255.4035186767578,65594,False,False
1371,1753174908.544616,1753174908.7888267,244.21072006225586,65593,False,False
1372,1753174908.6527774,1753174908.9187105,265.9330368041992,65594,False,False
1373,1753174908.76636,1753174909.0204165,254.05645370483398,65592,False,False
1374,1753174908.8743138,1753174909.1208203,246.5064525604248,65594,False,False
1375,1753174908.98612,1753174909.2507195,264.5995616912842,65592,False,False
1376,1753174909.0991051,1753174909.3510373,251.93214416503906,65594,False,False
1377,1753174909.2104146,1753174909.4515378,241.12319946289062,65594,False,False
1378,1753174909.3185673,1753174909.5803719,261.80458068847656,65594,False,False
1379,1753174909.4288878,1753174909.681689,252.80117988586426,65594,False,False
1380,1753174909.5371978,1753174909.782425,245.22709846496582,65594,False,False
1381,1753174909.6482527,1753174909.9111412,262.88843154907227,65594,False,False
1382,1753174909.7600038,1753174910.0122724,252.26855278015137,65594,False,False
1383,1753174909.8712046,1753174910.1369598,265.75517654418945,65594,False,False
1384,1753174909.9839458,1753174910.2374756,253.52978706359863,65594,False,False
1385,1753174910.096568,1753174910.3609548,264.3866539001465,65593,False,False
1386,1753174910.20949,1753174910.4621089,252.61878967285156,65592,False,False
1387,1753174910.3176703,1753174910.562654,244.98367309570312,65594,False,False
1388,1753174910.4297428,1753174910.6940694,264.3265724182129,65594,False,False
1389,1753174910.5432136,1753174910.7958202,252.60663032531738,65594,False,False
1390,1753174910.6552799,1753174910.8978407,242.56086349487305,65594,False,False
1391,1753174910.7626941,1753174911.0262809,263.58675956726074,65594,False,False
1392,1753174910.8743422,1753174911.126703,252.36082077026367,65594,False,False
1393,1753174910.9822185,1753174911.22737,245.15151977539062,65594,False,False
1394,1753174911.0898232,1753174911.3499343,260.11109352111816,65594,False,False
1395,1753174911.1979158,1753174911.4522936,254.3778419494629,65594,False,False
1396,1753174911.3106222,1753174911.5734713,262.8490924835205,65594,False,False
1397,1753174911.422137,1753174911.6751354,252.99835205078125,65593,False,False
1398,1753174911.5350187,1753174911.800332,265.31338691711426,65594,False,False
1399,1753174911.6467164,1753174911.9021335,255.4171085357666,65594,False,False
1400,1753174911.758772,1753174912.021649,262.8769874572754,65593,False,False
1401,1753174911.8700993,1753174912.1238198,253.72052192687988,65594,False,False
1402,1753174911.9785383,1753174912.2232006,244.66228485107422,65594,False,False
1403,1753174912.0867693,1753174912.3530228,266.2534713745117,65594,False,False
1404,1753174912.2000952,1753174912.4540427,253.94749641418457,65594,False,False
1405,1753174912.31307,1753174912.5804183,267.3482894897461,65592,False,False
1406,1753174912.4240675,1753174912.6807785,256.7110061645508,65594,False,False
1407,1753174912.5363095,1753174912.7813973,245.0878620147705,65594,False,False
1408,1753174912.647868,1753174912.9122596,264.3916606903076,65593,False,False
1409,1753174912.7590418,1753174913.0112667,252.22492218017578,65594,False,False
1410,1753174912.8673382,1753174913.1116586,244.32039260864258,65594,False,False
1411,1753174912.9787052,1753174913.2424102,263.7050151824951,65594,False,False
1412,1753174913.0913916,1753174913.343489,252.09736824035645,65594,False,False
1413,1753174913.2027307,1753174913.4465168,243.78609657287598,65594,False,False
1414,1753174913.3105505,1753174913.5745275,263.97705078125,65594,False,False
1415,1753174913.42317,1753174913.6753244,252.15435028076172,65592,False,False
1416,1753174913.5309205,1753174913.7789073,247.9867935180664,65594,False,False
1417,1753174913.6390605,1753174913.8987718,259.71126556396484,65594,False,False
1418,1753174913.7482977,1753174914.0021293,253.8316249847412,65594,False,False
1419,1753174913.8574457,1753174914.100623,243.1771755218506,65594,False,False
1420,1753174913.9653575,1753174914.2251039,259.7463130950928,65594,False,False
1421,1753174914.073669,1753174914.3261886,252.5196075439453,65593,False,False
1422,1753174914.1866443,1753174914.4502907,263.64636421203613,65594,False,False
1423,1753174914.2991536,1753174914.5530832,253.92961502075195,65594,False,False
1424,1753174914.4136014,1753174914.672273,258.67152214050293,65594,False,False
1425,1753174914.5217128,1753174914.7744873,252.77447700500488,65594,False,False
1426,1753174914.6341543,1753174914.877005,242.85078048706055,65594,False,False
1427,1753174914.741679,1753174915.005833,264.15395736694336,65593,False,False
1428,1753174914.8545346,1753174915.1066873,252.152681350708,65594,False,False
1429,1753174914.9628756,1753174915.2074878,244.6122169494629,65594,False,False
1430,1753174915.0706189,1753174915.3362837,265.66481590270996,65594,False,False
1431,1753174915.1831,1753174915.4365454,253.44538688659668,65591,False,False
1432,1753174915.291377,1753174915.5376675,246.2904453277588,65593,False,False
1433,1753174915.3992527,1753174915.6675298,268.2771682739258,65594,False,False
1434,1753174915.5122957,1753174915.7657561,253.46040725708008,65594,False,False
1435,1753174915.6217558,1753174915.866636,244.88019943237305,65594,False,False
1436,1753174915.7296772,1753174915.993922,264.24479484558105,65594,False,False
1437,1753174915.8418524,1753174916.0960119,254.15945053100586,65594,False,False
1438,1753174915.9503932,1753174916.194817,244.42386627197266,65594,False,False
1439,1753174916.0626934,1753174916.327772,265.0785446166992,65594,False,False
1440,1753174916.1748357,1753174916.4284842,253.6485195159912,65594,False,False
1441,1753174916.287499,1753174916.552516,265.017032623291,65593,False,False
1442,1753174916.4005804,1753174916.6531281,252.5477409362793,65594,False,False
1443,1753174916.5089493,1753174916.754015,245.06568908691406,65594,False,False
1444,1753174916.617537,1753174916.8830113,265.4743194580078,65593,False,False
1445,1753174916.7295167,1753174916.9832242,253.7074089050293,65594,False,False
1446,1753174916.8382177,1753174917.0845325,246.31476402282715,65594,False,False
1447,1753174916.9465623,1753174917.2086346,262.0723247528076,65594,False,False
1448,1753174917.0545447,1753174917.3077674,253.22270393371582,65594,False,False
1449,1753174917.1680424,1753174917.4362786,268.2361602783203,65594,False,False
1450,1753174917.2798283,1753174917.5362093,256.3810348510742,65594,False,False
1451,1753174917.3882802,1753174917.6363332,248.05307388305664,65594,False,False
1452,1753174917.4961278,1753174917.762411,266.2832736968994,65594,False,False
1453,1753174917.6084826,1753174917.8622408,253.75819206237793,65594,False,False
1454,1753174917.7215662,1753174917.961683,240.11683464050293,65594,False,False
1455,1753174917.829458,1753174918.0924244,262.9663944244385,65593,False,False
1456,1753174917.941627,1753174918.193079,251.45196914672852,65593,False,False
1457,1753174918.0520878,1753174918.3151224,263.0345821380615,65594,False,False
1458,1753174918.1643095,1753174918.4163718,252.06232070922852,65594,False,False
1459,1753174918.2722197,1753174918.5185437,246.3240623474121,65594,False,False
1460,1753174918.3803167,1753174918.643732,263.4153366088867,65594,False,False
1461,1753174918.4925187,1753174918.7445238,252.00510025024414,65594,False,False
1462,1753174918.6007798,1753174918.8461366,245.35679817199707,65594,False,False
1463,1753174918.7088752,1753174918.9706533,261.7781162261963,65594,False,False
1464,1753174918.820485,1753174919.072744,252.2587776184082,65593,False,False
1465,1753174918.9291267,1753174919.1742947,245.16797065734863,65594,False,False
1466,1753174919.037064,1753174919.2967255,259.6614360809326,65593,False,False
1467,1753174919.1449335,1753174919.3983896,253.45611572265625,65594,False,False
1468,1753174919.2586246,1753174919.519891,261.26646995544434,65594,False,False
1469,1753174919.3668864,1753174919.6204183,253.53193283081055,65594,False,False
1470,1753174919.4752722,1753174919.7218642,246.59204483032227,65594,False,False
1471,1753174919.5834937,1753174919.8439918,260.498046875,65594,False,False
1472,1753174919.6913278,1753174919.9449093,253.58152389526367,65594,False,False
1473,1753174919.8036187,1753174920.0457768,242.1581745147705,65594,False,False
1474,1753174919.9121008,1753174920.176547,264.4462585449219,65594,False,False
1475,1753174920.024343,1753174920.2777534,253.41033935546875,65593,False,False
1476,1753174920.1359308,1753174920.3801036,244.1728115081787,65594,False,False
1477,1753174920.2443576,1753174920.5056608,261.303186416626,65594,False,False
1478,1753174920.3552153,1753174920.6086233,253.40795516967773,65594,False,False
1479,1753174920.463253,1753174920.7089295,245.67651748657227,65593,False,False
1480,1753174920.571424,1753174920.8346932,263.26918601989746,65593,False,False
1481,1753174920.6832585,1753174920.9360225,252.7639865875244,65594,False,False
1482,1753174920.7948022,1753174921.036264,241.46175384521484,65594,False,False
1483,1753174920.9022832,1753174921.1686285,266.3452625274658,65594,False,False
1484,1753174921.0161438,1753174921.2696986,253.5548210144043,65594,False,False
1485,1753174921.123714,1753174921.3724968,248.78287315368652,65593,False,False
1486,1753174921.2317343,1753174921.5061178,274.383544921875,65594,False,False
1487,1753174921.3451316,1753174921.601512,256.3803195953369,65594,False,False
1488,1753174921.4531295,1753174921.7032778,250.14829635620117,65594,False,False
1489,1753174921.5614302,1753174921.8265386,265.1083469390869,65594,False,False
1490,1753174921.6730433,1753174921.9260414,252.99811363220215,65594,False,False
1491,1753174921.7858446,1753174922.0500407,264.19615745544434,65594,False,False
1492,1753174921.8981779,1753174922.151391,253.21316719055176,65594,False,False
1493,1753174922.0101745,1753174922.2537673,243.5927391052246,65594,False,False
1494,1753174922.117918,1753174922.3827734,264.85538482666016,65593,False,False
1495,1753174922.2286663,1753174922.4837952,255.1288604736328,65594,False,False
1496,1753174922.3384168,1753174922.5861793,247.76244163513184,65594,False,False
1497,1753174922.4466257,1753174922.712454,265.82837104797363,65594,False,False
1498,1753174922.559434,1753174922.812345,252.91109085083008,65593,False,False
1499,1753174922.667597,1753174922.914276,246.67882919311523,65593,False,False
1500,1753174922.7802074,1753174923.0433028,263.0953788757324,65594,False,False
1501,1753174922.8909047,1753174923.1432028,252.29811668395996,65594,False,False
1502,1753174923.0047472,1753174923.266092,261.34490966796875,65594,False,False
1503,1753174923.1127634,1753174923.3659134,253.14998626708984,65594,False,False
1504,1753174923.2239537,1753174923.4660006,242.04683303833008,65594,False,False
1505,1753174923.3314655,1753174923.5952437,263.7782096862793,65594,False,False
1506,1753174923.4421613,1753174923.6955602,253.39889526367188,65594,False,False
1507,1753174923.5545287,1753174923.7971425,242.6137924194336,65594,False,False
1508,1753174923.6627805,1753174923.9240856,261.3050937652588,65594,False,False
1509,1753174923.7734911,1753174924.0264907,252.99954414367676,65594,False,False
1510,1753174923.886168,1753174924.1519146,265.7465934753418,65593,False,False
1511,1753174923.9990842,1753174924.2529535,253.86929512023926,65594,False,False
1512,1753174924.11292,1753174924.37357,260.6499195098877,65592,False,False
1513,1753174924.22299,1753174924.474995,252.00486183166504,65592,False,False
1514,1753174924.3323073,1753174924.576987,244.67968940734863,65594,False,False
1515,1753174924.4403431,1753174924.7031515,262.80832290649414,65594,False,False
1516,1753174924.550897,1753174924.806301,255.40423393249512,65593,False,False
1517,1753174924.6620054,1753174924.9256854,263.67998123168945,65594,False,False
1518,1753174924.7734785,1753174925.0275688,254.0903091430664,65594,False,False
1519,1753174924.8862247,1753174925.12813,241.90521240234375,65594,False,False
1520,1753174924.9942796,1753174925.2548237,260.5440616607666,65594,False,False
1521,1753174925.1043193,1753174925.3570263,252.70700454711914,65594,False,False
1522,1753174925.2135808,1753174925.459364,245.78309059143066,65594,False,False
1523,1753174925.3239596,1753174925.5861902,262.23063468933105,65594,False,False
1524,1753174925.4334054,1753174925.686058,252.65264511108398,65594,False,False
1525,1753174925.5441484,1753174925.8076885,263.54002952575684,65594,False,False
1526,1753174925.6551108,1753174925.9077258,252.61497497558594,65594,False,False
1527,1753174925.7657135,1753174926.0087867,243.0732250213623,65594,False,False
1528,1753174925.8759997,1753174926.1333258,257.3261260986328,65594,False,False
1529,1753174925.982624,1753174926.2375226,254.8985481262207,65593,False,False
1530,1753174926.0907292,1753174926.3368406,246.11139297485352,65594,False,False
1531,1753174926.2027078,1753174926.4667146,264.0068531036377,65594,False,False
1532,1753174926.3142805,1753174926.5676389,253.3583641052246,65594,False,False
1533,1753174926.4255888,1753174926.6678524,242.2635555267334,65594,False,False
1534,1753174926.53502,1753174926.7946675,259.6473693847656,65592,False,False
1535,1753174926.6435037,1753174926.8960197,252.5160312652588,65594,False,False
1536,1753174926.752014,1753174926.9988563,246.8423843383789,65593,False,False
1537,1753174926.8629897,1753174927.123523,260.53333282470703,65594,False,False
1538,1753174926.9734468,1753174927.2258599,252.4130344390869,65594,False,False
1539,1753174927.0843537,1753174927.3262746,241.92094802856445,65594,False,False
1540,1753174927.1880283,1753174927.4466562,258.62789154052734,65594,False,False
1541,1753174927.2932389,1753174927.5447385,251.49965286254883,65594,False,False
1542,1753174927.400789,1753174927.6471379,246.34885787963867,65593,False,False
1543,1753174927.5108118,1753174927.774892,264.080286026001,65594,False,False
1544,1753174927.6230614,1753174927.877218,254.15658950805664,65594,False,False
1545,1753174927.733063,1753174927.979936,246.8729019165039,65593,False,False
1546,1753174927.8407974,1753174928.1029115,262.1140480041504,65594,False,False
1547,1753174927.950904,1753174928.2076447,256.7408084869385,65593,False,False
1548,1753174928.0593193,1753174928.7925518,733.2324981689453,65594,False,False
1549,1753174928.1681151,1753174928.9396243,771.5091705322266,65594,False,False
1550,1753174928.2775652,1753174929.014297,736.731767654419,65594,False,False
1551,1753174928.3892918,1753174929.1589975,769.7057723999023,65594,False,False
1552,1753174928.5006316,1753174929.2324474,731.8158149719238,65594,False,False
1553,1753174928.612639,1753174929.3094296,696.7906951904297,65593,False,False
1554,1753174928.7226748,1753174929.3852675,662.5926494598389,65594,False,False
1555,1753174928.831209,1753174929.462465,631.256103515625,65593,False,False
1556,1753174928.939523,1753174929.5363128,596.7898368835449,65593,False,False
1557,1753174929.0486863,1753174929.6117086,563.0223751068115,65594,False,False
1558,1753174929.157529,1753174929.6851888,527.6596546173096,65593,False,False
1559,1753174929.268422,1753174929.7593243,490.9024238586426,65593,False,False
1560,1753174929.378184,1753174929.9013736,523.1895446777344,65593,False,False
1561,1753174929.48657,1753174929.9755394,488.9695644378662,65592,False,False
1562,1753174929.5945506,1753174930.0527706,458.2200050354004,65594,False,False
1563,1753174929.7027426,1753174930.1281402,425.3976345062256,65594,False,False
1564,1753174929.8107672,1753174930.2008207,390.05351066589355,65594,False,False
1565,1753174929.9208398,1753174930.2750702,354.2304039001465,65594,False,False
1566,1753174930.0289004,1753174930.3486047,319.7042942047119,65594,False,False
1567,1753174930.1368613,1753174930.4685059,331.64453506469727,65594,False,False
1568,1753174930.2455888,1753174930.543323,297.73426055908203,65594,False,False
1569,1753174930.3538733,1753174930.6172147,263.34142684936523,65594,False,False
1570,1753174930.4617932,1753174930.7266765,264.88327980041504,65594,False,False
1571,1753174930.5683072,1753174930.8206303,252.32315063476562,65594,False,False
1572,1753174930.676498,1753174930.9249089,248.4109401702881,65593,False,False
1573,1753174930.7868054,1753174931.1171098,330.3043842315674,65594,False,False
1574,1753174930.8947499,1753174931.1476421,252.89225578308105,65594,False,False
1575,1753174931.0028124,1753174931.2662842,263.4718418121338,65594,False,False
1576,1753174931.1156292,1753174931.3685496,252.92038917541504,65594,False,False
1577,1753174931.2271655,1753174931.4901102,262.94469833374023,65594,False,False
1578,1753174931.3368695,1753174931.5899503,253.0808448791504,65594,False,False
1579,1753174931.445156,1753174931.6904533,245.29719352722168,65593,False,False
1580,1753174931.5555375,1753174931.815576,260.0386142730713,65594,False,False
1581,1753174931.6660213,1753174931.9179482,251.92689895629883,65594,False,False
1582,1753174931.774983,1753174932.018569,243.58606338500977,65593,False,False
1583,1753174931.879079,1753174932.1438296,264.75048065185547,65593,False,False
1584,1753174931.990331,1753174932.2457602,255.42926788330078,65593,False,False
1585,1753174932.1028318,1753174932.3443458,241.5139675140381,65594,False,False
1586,1753174932.2117317,1753174932.4736166,261.8849277496338,65594,False,False
1587,1753174932.322641,1753174932.5748708,252.2299289703369,65593,False,False
1588,1753174932.4330618,1753174932.6762297,243.16787719726562,65594,False,False
1589,1753174932.538922,1753174932.7956185,256.6964626312256,65593,False,False
1590,1753174932.6458492,1753174932.8965125,250.66328048706055,65594,False,False
1591,1753174932.7551403,1753174932.9976683,242.52796173095703,65594,False,False
1592,1753174932.864005,1753174933.1254485,261.4433765411377,65593,False,False
1593,1753174932.973616,1753174933.2260768,252.46095657348633,65593,False,False
1594,1753174933.0844576,1753174933.3473063,262.8486156463623,65594,False,False
1595,1753174933.194451,1753174933.448865,254.41384315490723,65593,False,False
1596,1753174933.3045943,1753174933.5497148,245.12052536010742,65594,False,False
1597,1753174933.4150503,1753174933.6797748,264.7244930267334,65594,False,False
1598,1753174933.5273464,1753174933.780229,252.882719039917,65594,False,False
